,CustomerID,Cluster,Metric,Value
8092,14050,2,MonetaryValue,-0.13803170392665629
8093,14051,0,MonetaryValue,1.7207207142786167
8094,14052,2,MonetaryValue,-0.24619951262759082
8095,14054,1,MonetaryValue,-0.26775439607420537
8096,14055,1,MonetaryValue,-0.17301385464425076
8097,14056,0,MonetaryValue,0.9261515964836297
8098,14057,0,MonetaryValue,0.7320388857756868
8099,14059,1,MonetaryValue,-0.257778582247673
8100,14060,0,MonetaryValue,0.9297440770580645
8101,14062,0,MonetaryValue,0.5711788878228532
8102,14064,2,MonetaryValue,-0.11281011510034901
8103,14066,1,MonetaryValue,-0.23562247787847726
8104,14067,2,MonetaryValue,-0.22029505559291976
8105,14068,1,MonetaryValue,-0.2248227687135929
8106,14071,0,MonetaryValue,-0.054751472428372784
8107,14073,1,MonetaryValue,-0.25218203193129995
8108,14075,0,MonetaryValue,-0.11027904924108745
8109,14076,1,MonetaryValue,-0.2589736016123097
8110,14077,2,MonetaryValue,-0.19255724586840234
8111,14078,2,MonetaryValue,-0.05217587168595705
8112,14079,1,MonetaryValue,-0.24059553983069207
8113,14081,2,MonetaryValue,-0.20173885427868543
8114,14082,1,MonetaryValue,-0.2509499001640348
8115,14083,0,MonetaryValue,-0.16136056021891163
8116,14085,0,MonetaryValue,0.41168462628674624
8117,14087,0,MonetaryValue,-0.23320274922710113
8118,14088,0,MonetaryValue,8.492487217245818
8119,14089,1,MonetaryValue,-0.21617557890115974
8120,14092,0,MonetaryValue,0.1958092026774701
8121,14093,2,MonetaryValue,-0.20734282707558424
8122,14096,0,MonetaryValue,9.5968261373001
8123,14098,1,MonetaryValue,-0.2615937372378796
8124,14099,0,MonetaryValue,0.2458589888622228
8125,14100,1,MonetaryValue,-0.2440098808725112
8126,14101,2,MonetaryValue,1.3518160096711127
8127,14102,0,MonetaryValue,-0.08839757665134237
8128,14104,1,MonetaryValue,-0.2056727689573031
8129,14105,2,MonetaryValue,-0.1083417818238814
8130,14107,2,MonetaryValue,0.09461110319016196
8131,14108,2,MonetaryValue,-0.2113286991178817
8132,14109,1,MonetaryValue,-0.23417509417596702
8133,14110,0,MonetaryValue,0.7401739244318475
8134,14112,0,MonetaryValue,0.12410804079926893
8135,14113,2,MonetaryValue,-0.1958750946633874
8136,14114,1,MonetaryValue,-0.23528846625482105
8137,14116,2,MonetaryValue,-0.09305889442147804
8138,14117,1,MonetaryValue,-0.25287974510071515
8139,14121,0,MonetaryValue,0.19330040425978562
8140,14124,1,MonetaryValue,-0.18750253663040492
8141,14125,0,MonetaryValue,0.05372065797411537
8142,14126,1,MonetaryValue,-0.25332509393225683
8143,14127,2,MonetaryValue,-0.2066080015035405
8144,14128,2,MonetaryValue,-0.13841025043346664
8145,14129,0,MonetaryValue,-0.08884292548288397
8146,14130,2,MonetaryValue,-0.20147906746028618
8147,14132,0,MonetaryValue,0.28746199220873614
8148,14133,2,MonetaryValue,-0.13566393263895998
8149,14135,0,MonetaryValue,0.49325768726412017
8150,14138,0,MonetaryValue,-0.032216821552366603
8151,14139,2,MonetaryValue,-0.22598067567560112
8152,14140,0,MonetaryValue,-0.15301026962750622
8153,14141,2,MonetaryValue,-0.1678181182762651
8154,14145,2,MonetaryValue,0.5625539654519967
8155,14146,0,MonetaryValue,0.3361831543793896
8156,14147,1,MonetaryValue,-0.17420145152836175
8157,14148,1,MonetaryValue,-0.1805105599752014
8158,14149,1,MonetaryValue,-0.2377378848283
8159,14150,2,MonetaryValue,-0.1537154052774471
8160,14152,2,MonetaryValue,-0.19039730403542546
8161,14154,2,MonetaryValue,-0.1157865297911522
8162,14155,1,MonetaryValue,-0.24864893120106976
8163,14157,1,MonetaryValue,-0.26106674112055533
8164,14158,2,MonetaryValue,-0.18906125754080055
8165,14159,0,MonetaryValue,0.3464039100632697
8166,14161,2,MonetaryValue,-0.22286323385480977
8167,14162,1,MonetaryValue,-0.24853759399318437
8168,14163,2,MonetaryValue,0.11441428123271263
8169,14164,2,MonetaryValue,-0.17761579257018087
8170,14165,1,MonetaryValue,-0.2384207530366638
8171,14167,2,MonetaryValue,-0.15048662624877032
8172,14171,2,MonetaryValue,-0.21311751692457392
8173,14173,2,MonetaryValue,-0.23530331121587245
8174,14174,1,MonetaryValue,-0.26100736127634977
8175,14175,0,MonetaryValue,0.2500601128397655
8176,14176,1,MonetaryValue,-0.2098293580516916
8177,14177,2,MonetaryValue,-0.22445164468730822
8178,14178,0,MonetaryValue,-0.020637751932284475
8179,14179,2,MonetaryValue,-0.16427017258498353
8180,14180,0,MonetaryValue,0.2845078449595101
8181,14184,2,MonetaryValue,-0.19302486214152104
8182,14185,1,MonetaryValue,-0.15267625800384999
8183,14188,2,MonetaryValue,0.03837839072750632
8184,14189,0,MonetaryValue,0.45815677685811435
8185,14191,0,MonetaryValue,0.3899590257880405
8186,14193,2,MonetaryValue,-0.1584657928138911
8187,14194,0,MonetaryValue,1.4642740121158977
8188,14195,1,MonetaryValue,-0.20032858297880363
8189,14196,1,MonetaryValue,-0.0934448634088141
8190,14198,2,MonetaryValue,-0.1959122070660159
8191,14201,2,MonetaryValue,-0.19113955208799482
8192,14204,2,MonetaryValue,-0.24130067548063294
8193,14205,2,MonetaryValue,-0.19075358310065876
8194,14206,1,MonetaryValue,-0.23283904768134214
8195,14208,1,MonetaryValue,-0.26735358212581795
8196,14209,2,MonetaryValue,-0.18626298238261405
8197,14210,2,MonetaryValue,0.019554980114347163
8198,14211,2,MonetaryValue,-0.05260637555644727
8199,14212,2,MonetaryValue,-0.023228197635751544
8200,14214,2,MonetaryValue,-0.12922864202318352
8201,14215,0,MonetaryValue,-0.044122480315579346
8202,14216,0,MonetaryValue,-0.06964839084344003
8203,14217,0,MonetaryValue,0.16688379606884166
8204,14218,1,MonetaryValue,-0.2346501329296114
8205,14219,1,MonetaryValue,-0.27167346579177165
8206,14220,2,MonetaryValue,-0.04712858492848531
8207,14221,0,MonetaryValue,0.1618810441945239
8208,14222,2,MonetaryValue,-0.11762730496152424
8209,14223,2,MonetaryValue,-0.19207478463423222
8210,14224,2,MonetaryValue,-0.11576426234957513
8211,14226,2,MonetaryValue,0.06717761516719803
8212,14227,0,MonetaryValue,0.22800792319792934
8213,14229,2,MonetaryValue,-0.042096143132064945
8214,14231,2,MonetaryValue,-0.15295831226382633
8215,14232,2,MonetaryValue,0.07761362278632332
8216,14233,2,MonetaryValue,-0.14543191701077288
8217,14234,2,MonetaryValue,-0.13950135507074363
8218,14235,2,MonetaryValue,0.24552497723856664
8219,14236,1,MonetaryValue,-0.25002951257884876
8220,14239,2,MonetaryValue,0.1012171108580294
8221,14240,2,MonetaryValue,-0.2156485827838355
8222,14241,1,MonetaryValue,-0.20493052090473374
8223,14242,1,MonetaryValue,-0.24950251646152452
8224,14243,0,MonetaryValue,-0.03374585254065952
8225,14245,2,MonetaryValue,-0.053422848414273555
8226,14246,2,MonetaryValue,-0.10209947570177298
8227,14247,1,MonetaryValue,-0.258966179131784
8228,14248,1,MonetaryValue,-0.24294846615733698
8229,14250,0,MonetaryValue,-0.003825833541588135
8230,14251,0,MonetaryValue,0.12344001755195634
8231,14256,2,MonetaryValue,-0.05150784843864467
8232,14257,2,MonetaryValue,-0.008865697818534184
8233,14258,0,MonetaryValue,1.7195256949139794
8234,14259,1,MonetaryValue,-0.2633454426419433
8235,14261,2,MonetaryValue,-0.08476056119375246
8236,14262,0,MonetaryValue,0.08322501806374781
8237,14264,1,MonetaryValue,-0.2159900168880174
8238,14267,2,MonetaryValue,-0.04380331365297451
8239,14270,1,MonetaryValue,-0.19253497842682524
8240,14271,1,MonetaryValue,-0.26631443485222084
8241,14272,2,MonetaryValue,-0.21109117974105954
8242,14273,1,MonetaryValue,-0.24909428003261136
8243,14276,2,MonetaryValue,-0.11730071581839371
8244,14280,1,MonetaryValue,-0.2596045124569937
8245,14282,0,MonetaryValue,0.30471183695044834
8246,14284,2,MonetaryValue,-0.19390813732407858
8247,14285,2,MonetaryValue,-0.12675695600812753
8248,14286,0,MonetaryValue,0.47582970298979127
8249,14287,1,MonetaryValue,-0.24887160561684055
8250,14288,1,MonetaryValue,-0.21524776883544802
8251,14289,2,MonetaryValue,-0.14287858370993428
8252,14290,0,MonetaryValue,0.20597057851714484
8253,14291,0,MonetaryValue,0.5072861754576814
8254,14292,0,MonetaryValue,0.3139602476854628
8255,14293,2,MonetaryValue,-0.2125311409630441
8256,14295,1,MonetaryValue,-0.23773788482829997
8257,14297,2,MonetaryValue,-0.06493511570962454
8258,14298,0,MonetaryValue,6.99759221689057
8259,14299,0,MonetaryValue,0.12756691672424192
8260,14301,1,MonetaryValue,-0.15036044407983354
8261,14304,1,MonetaryValue,-0.20352024960485193
8262,14305,2,MonetaryValue,-0.004501279269426281
8263,14306,2,MonetaryValue,-0.1203884677170823
8264,14307,2,MonetaryValue,0.14558127696010056
8265,14309,0,MonetaryValue,0.22339856279147377
8266,14311,1,MonetaryValue,-0.20348313720222347
8267,14312,2,MonetaryValue,-0.08027738295623343
8268,14314,1,MonetaryValue,-0.26837788443836363
8269,14315,0,MonetaryValue,0.20534709015298655
8270,14317,2,MonetaryValue,-0.16946590895296917
8271,14320,1,MonetaryValue,-0.20605131546411348
8272,14321,0,MonetaryValue,-0.07331509622313273
8273,14323,2,MonetaryValue,-0.12070021189916143
8274,14326,1,MonetaryValue,-0.24530881496450757
8275,14327,1,MonetaryValue,-0.208196412336039
8276,14329,0,MonetaryValue,0.44281450961150587
8277,14331,1,MonetaryValue,-0.2318147453687964
8278,14332,2,MonetaryValue,-0.2125311409630441
8279,14333,1,MonetaryValue,-0.2535477683480276
8280,14334,2,MonetaryValue,0.16764831156298826
8281,14336,0,MonetaryValue,-0.02068970929596428
8282,14338,1,MonetaryValue,-0.23090920274466176
8283,14339,1,MonetaryValue,-0.18897218777449226
8284,14340,1,MonetaryValue,-0.22660416403975941
8285,14341,2,MonetaryValue,-0.005688876153537293
8286,14342,2,MonetaryValue,-0.14929160688413365
8287,14344,2,MonetaryValue,-0.2247188539862332
8288,14345,1,MonetaryValue,-0.25076433815089244
8289,14346,2,MonetaryValue,-0.07150401097486346
8290,14348,1,MonetaryValue,-0.2397419545702373
8291,14349,2,MonetaryValue,-0.256227283817803
8292,14350,1,MonetaryValue,-0.2514991637229361
8293,14351,1,MonetaryValue,-0.23729253599675837
8294,14352,2,MonetaryValue,-0.09953129743988295
8295,14353,1,MonetaryValue,-0.2611186984842352
8296,14354,2,MonetaryValue,-0.23907393132292484
8297,14356,2,MonetaryValue,-0.17236809883851542
8298,14357,1,MonetaryValue,-0.25640542335041966
8299,14359,2,MonetaryValue,-0.13463963032641424
8300,14360,0,MonetaryValue,0.2263898224433281
8301,14362,2,MonetaryValue,-0.24783245834324344
8302,14364,2,MonetaryValue,0.5160892373611541
8303,14367,0,MonetaryValue,1.1450776595889653
8304,14368,1,MonetaryValue,-0.262528969784117
8305,14371,1,MonetaryValue,-0.2557745125057357
8306,14373,1,MonetaryValue,-0.2566280977661905
8307,14375,2,MonetaryValue,-0.21049738129900405
8308,14377,1,MonetaryValue,-0.1891577497876346
8309,14379,2,MonetaryValue,-0.21504736186125425
8310,14381,2,MonetaryValue,-0.24530881496450757
8311,14382,2,MonetaryValue,-0.14402906819141675
8312,14383,2,MonetaryValue,-0.01683001942260364
8313,14385,2,MonetaryValue,-0.22241046254274244
8314,14386,1,MonetaryValue,-0.25443846601111086
8315,14387,0,MonetaryValue,-0.0019034110854334802
8316,14388,0,MonetaryValue,0.16180681938926705
8317,14389,2,MonetaryValue,-0.1117783903072776
8318,14390,0,MonetaryValue,0.40594704884038496
8319,14393,1,MonetaryValue,-0.2530653071138575
8320,14395,0,MonetaryValue,0.23110309757714387
8321,14396,2,MonetaryValue,-0.19311393190782936
8322,14397,0,MonetaryValue,0.0952197465932687
8323,14400,2,MonetaryValue,-0.16147931990732273
8324,14401,0,MonetaryValue,0.3230750537710144
8325,14403,2,MonetaryValue,0.130721470947662
8326,14404,2,MonetaryValue,-0.12297891342054941
8327,14406,1,MonetaryValue,-0.26379079147348494
8328,14407,2,MonetaryValue,0.07518647165442148
8329,14408,0,MonetaryValue,0.1623486604676428
8330,14409,2,MonetaryValue,-0.0343544959437664
8331,14410,2,MonetaryValue,-0.08401089066065744
8332,14411,1,MonetaryValue,-0.06271579403244204
8333,14412,2,MonetaryValue,-0.19043441643805392
8334,14413,1,MonetaryValue,-0.2644217023181689
8335,14414,2,MonetaryValue,-0.017245678332042325
8336,14415,0,MonetaryValue,0.5001680166335408
8337,14416,1,MonetaryValue,-0.248352031980042
8338,14418,0,MonetaryValue,0.09567251790533612
8339,14419,0,MonetaryValue,-0.12478999866881868
8340,14420,1,MonetaryValue,-0.23925207085554148
8341,14421,2,MonetaryValue,-0.1286496885421794
8342,14422,0,MonetaryValue,0.34071086750006296
8343,14426,0,MonetaryValue,0.5017044701023595
8344,14427,2,MonetaryValue,-0.2012341256029383
8345,14428,0,MonetaryValue,-0.11267651045088653
8346,14431,1,MonetaryValue,-0.24308207080679947
8347,14432,0,MonetaryValue,0.1072441650448926
8348,14434,1,MonetaryValue,-0.22348672221896804
8349,14436,1,MonetaryValue,-0.26811067513943865
8350,14438,1,MonetaryValue,-0.23989040418075117
8351,14440,0,MonetaryValue,0.031208274539686248
8352,14441,0,MonetaryValue,0.07121544457317529
8353,14443,2,MonetaryValue,-0.041880891196819856
8354,14446,0,MonetaryValue,-0.07708571633018517
8355,14447,0,MonetaryValue,-0.019813856593932377
8356,14448,1,MonetaryValue,-0.26624021004696385
8357,14449,0,MonetaryValue,-0.15745633546239673
8358,14450,1,MonetaryValue,-0.21535910604333341
8359,14451,2,MonetaryValue,-0.20475238137211707
8360,14452,2,MonetaryValue,-0.2484930591100302
8361,14453,1,MonetaryValue,-0.24959158622783284
8362,14456,0,MonetaryValue,0.19741245847102007
8363,14459,2,MonetaryValue,-0.10621152991300731
8364,14461,2,MonetaryValue,-0.02247110462213076
8365,14462,2,MonetaryValue,-0.04554017409598687
8366,14463,1,MonetaryValue,-0.21849881530570184
8367,14465,2,MonetaryValue,-0.1754261608151012
8368,14466,2,MonetaryValue,0.027912693186278197
8369,14467,2,MonetaryValue,-0.23755232281515762
8370,14470,2,MonetaryValue,-0.194212459025632
8371,14472,2,MonetaryValue,-0.0040559304378847685
8372,14473,1,MonetaryValue,-0.21205610220939972
8373,14474,1,MonetaryValue,-0.25117257457980563
8374,14475,2,MonetaryValue,-0.08746976658563066
8375,14476,1,MonetaryValue,-0.23376685774705383
8376,14477,1,MonetaryValue,-0.14228478526787877
8377,14479,1,MonetaryValue,-0.23922238093343876
8378,14481,1,MonetaryValue,-0.23447199339699473
8379,14482,0,MonetaryValue,-0.08690565806567793
8380,14484,1,MonetaryValue,-0.21710338896687145
8381,14485,2,MonetaryValue,-0.2456725165102666
8382,14487,2,MonetaryValue,-0.10951453374694098
8383,14488,2,MonetaryValue,-0.13524827372952114
8384,14489,1,MonetaryValue,-0.2361791639179043
8385,14491,1,MonetaryValue,-0.23792344684144234
8386,14493,0,MonetaryValue,0.07035443683219489
8387,14494,1,MonetaryValue,-0.25287974510071515
8388,14495,1,MonetaryValue,-0.2604506752369228
8389,14496,1,MonetaryValue,-0.23731480343833541
8390,14497,1,MonetaryValue,-0.1964985830275457
8391,14498,0,MonetaryValue,0.05223616186897662
8392,14499,0,MonetaryValue,-0.1519711223539091
8393,14501,1,MonetaryValue,-0.20598451313938226
8394,14502,0,MonetaryValue,0.05454455331246713
8395,14503,0,MonetaryValue,0.30834142992751257
8396,14504,2,MonetaryValue,-0.18471910643326978
8397,14505,0,MonetaryValue,0.5787201280369577
8398,14506,0,MonetaryValue,-0.012703120250317848
8399,14507,2,MonetaryValue,-0.027859825483784392
8400,14508,2,MonetaryValue,-0.2128280401840719
8401,14511,0,MonetaryValue,-0.040864011364799814
8402,14512,1,MonetaryValue,-0.21921879591669413
8403,14513,1,MonetaryValue,-0.23532557865744955
8404,14514,2,MonetaryValue,-0.1823068002624193
8405,14515,0,MonetaryValue,-0.0034992443984577393
8406,14517,2,MonetaryValue,-0.21877344708515253
8407,14518,1,MonetaryValue,-0.22757650898862525
8408,14520,2,MonetaryValue,-0.2288309081974675
8409,14522,2,MonetaryValue,-0.13455056056010592
8410,14523,1,MonetaryValue,-0.2585208303002424
8411,14524,2,MonetaryValue,-0.05695594914450389
8412,14525,0,MonetaryValue,0.2657141242684535
8413,14527,0,MonetaryValue,0.9338858211914032
8414,14528,2,MonetaryValue,-0.1636318392597739
8415,14529,2,MonetaryValue,-0.18448158705644754
8416,14530,0,MonetaryValue,0.2760313721991677
8417,14532,1,MonetaryValue,-0.20355736200748042
8418,14533,2,MonetaryValue,0.05668222770386704
8419,14534,0,MonetaryValue,0.5283363302285486
8420,14535,0,MonetaryValue,0.253125597296877
8421,14536,1,MonetaryValue,-0.2309834275499187
8422,14537,1,MonetaryValue,-0.20041765274511197
8423,14538,1,MonetaryValue,-0.25087567535877786
8424,14539,2,MonetaryValue,-0.19053090868488792
8425,14540,0,MonetaryValue,-0.12646005678709976
8426,14541,2,MonetaryValue,-0.05273998020590968
8427,14543,2,MonetaryValue,0.13043941668768566
8428,14544,0,MonetaryValue,0.02679932110742414
8429,14546,0,MonetaryValue,0.09872315740139617
8430,14547,0,MonetaryValue,0.47304627279265643
8431,14548,1,MonetaryValue,-0.03287742231915338
8432,14549,1,MonetaryValue,-0.24539788473081586
8433,14550,2,MonetaryValue,-0.19809441634056985
8434,14551,1,MonetaryValue,-0.2546314505047789
8435,14552,1,MonetaryValue,-0.25204842728183746
8436,14553,2,MonetaryValue,-0.1513105215871223
8437,14554,0,MonetaryValue,0.25116606243809364
8438,14555,1,MonetaryValue,-0.2510612373719202
8439,14557,2,MonetaryValue,-0.08182125890557772
8440,14560,0,MonetaryValue,-0.02355478677888215
8441,14561,2,MonetaryValue,-0.17077968800601695
8442,14562,0,MonetaryValue,0.49751819108586837
8443,14565,2,MonetaryValue,0.2636284072407336
8444,14567,2,MonetaryValue,-0.14421463020455913
8445,14569,1,MonetaryValue,-0.2720668572596334
8446,14570,1,MonetaryValue,-0.23833168327035548
8447,14572,0,MonetaryValue,0.059888739290966726
8448,14573,2,MonetaryValue,-0.17052732366814333
8449,14577,0,MonetaryValue,-0.1546654827847359
8450,14578,2,MonetaryValue,-0.23133228413462634
8451,14581,2,MonetaryValue,-0.23213391203140124
8452,14582,1,MonetaryValue,-0.2592185434696576
8453,14583,0,MonetaryValue,-0.1460850952970339
8454,14584,2,MonetaryValue,-0.19088718775012126
8455,14585,1,MonetaryValue,-0.2465632141733498
8456,14586,1,MonetaryValue,-0.24958416374730716
8457,14587,0,MonetaryValue,-0.12363951418733614
8458,14591,0,MonetaryValue,-0.1338602698712164
8459,14592,2,MonetaryValue,-0.21355544327558984
8460,14593,0,MonetaryValue,-0.10935866165590143
8461,14594,2,MonetaryValue,-0.2536368381143359
8462,14595,2,MonetaryValue,-0.05435065847998527
8463,14597,2,MonetaryValue,-0.1720340872148592
8464,14598,2,MonetaryValue,-0.2372702685551813
8465,14600,2,MonetaryValue,-0.18329399017233652
8466,14601,1,MonetaryValue,-0.24887160561684055
8467,14603,1,MonetaryValue,0.10339932013258331
8468,14606,0,MonetaryValue,1.471800407368953
8469,14607,0,MonetaryValue,2.0963798761645007
8470,14608,0,MonetaryValue,0.15580203264398096
8471,14616,1,MonetaryValue,-0.15757509515080784
8472,14618,1,MonetaryValue,-0.23061230352363402
8473,14619,1,MonetaryValue,-0.2366245127494459
8474,14620,1,MonetaryValue,-0.21839490057834213
8475,14621,0,MonetaryValue,0.09563540550270769
8476,14622,1,MonetaryValue,-0.22712373767655797
8477,14623,2,MonetaryValue,-0.14386577361985156
8478,14624,1,MonetaryValue,-0.2635681170577141
8479,14625,2,MonetaryValue,-0.1670758702236958
8480,14626,0,MonetaryValue,0.08974195596530687
8481,14628,2,MonetaryValue,-0.16156096719310536
8482,14629,0,MonetaryValue,-0.17771970729754055
8483,14631,2,MonetaryValue,-0.03329308122859215
8484,14632,1,MonetaryValue,-0.2633454426419433
8485,14633,1,MonetaryValue,-0.21394883474345164
8486,14636,2,MonetaryValue,-0.1802878855594306
8487,14638,2,MonetaryValue,-0.19053833116541363
8488,14639,0,MonetaryValue,0.17711197423324773
8489,14640,0,MonetaryValue,0.09429935900808294
8490,14641,1,MonetaryValue,-0.23079044305625068
8491,14643,1,MonetaryValue,-0.25308757455543457
8492,14644,2,MonetaryValue,-0.16655629658689722
8493,14645,2,MonetaryValue,-0.18074065687149793
8494,14647,2,MonetaryValue,-0.18581763355107242
8495,14649,0,MonetaryValue,-0.07802837135694826
8496,14651,2,MonetaryValue,-0.17418660656731036
8497,14652,1,MonetaryValue,-0.2649115860328647
8498,14653,0,MonetaryValue,-0.019427887606596358
8499,14655,2,MonetaryValue,-0.15475455255104423
8500,14656,2,MonetaryValue,-0.22624046249400043
8501,14657,2,MonetaryValue,-0.1547397075899928
8502,14658,2,MonetaryValue,-0.24613271030285955
8503,14659,0,MonetaryValue,0.023689301767158475
8504,14660,1,MonetaryValue,-0.2517886404634382
8505,14662,2,MonetaryValue,-0.18843034669611664
8506,14664,2,MonetaryValue,-0.19593447450759294
8507,14665,2,MonetaryValue,0.02503277074230891
8508,14666,1,MonetaryValue,-0.24968807847466687
8509,14667,0,MonetaryValue,1.068537040408012
8510,14669,2,MonetaryValue,-0.04758135624055272
8511,14670,2,MonetaryValue,-0.17258335077376052
8512,14672,2,MonetaryValue,-0.14191366124159402
8513,14673,0,MonetaryValue,-0.15100619988556888
8514,14675,2,MonetaryValue,-0.19446482336350562
8515,14676,2,MonetaryValue,0.29338513166823976
8516,14680,0,MonetaryValue,2.2781415792776887
8517,14681,1,MonetaryValue,-0.022782848804209905
8518,14682,1,MonetaryValue,-0.2597084271843534
8519,14684,0,MonetaryValue,-0.02518031001400916
8520,14687,1,MonetaryValue,-0.2381832336598416
8521,14688,0,MonetaryValue,0.34540929767282696
8522,14689,1,MonetaryValue,-0.26200939614731844
8523,14690,2,MonetaryValue,-0.20115990079768134
8524,14691,2,MonetaryValue,0.0730339523019704
8525,14692,2,MonetaryValue,-0.20251821473388326
8526,14693,1,MonetaryValue,-0.17561172282824355
8527,14696,0,MonetaryValue,0.030213662149243224
8528,14697,1,MonetaryValue,-0.2535551908285533
8529,14698,0,MonetaryValue,-0.0876775960403501
8530,14699,1,MonetaryValue,-0.24586550100393462
8531,14700,0,MonetaryValue,0.1563438737223566
8532,14701,0,MonetaryValue,0.19285505542824388
8533,14702,0,MonetaryValue,0.2564879809750165
8534,14703,2,MonetaryValue,-0.2242809276352173
8535,14704,0,MonetaryValue,-0.035163546321067114
8536,14708,0,MonetaryValue,-0.13708904889989318
8537,14709,0,MonetaryValue,0.4069416612308279
8538,14710,2,MonetaryValue,-0.2069642805687738
8539,14711,0,MonetaryValue,0.18157288502918958
8540,14712,2,MonetaryValue,0.017224321229279218
8541,14713,0,MonetaryValue,-0.0014951746565203172
8542,14714,1,MonetaryValue,-0.26653710926799157
8543,14715,2,MonetaryValue,-0.13213083190872976
8544,14716,2,MonetaryValue,-0.1844518971343448
8545,14719,0,MonetaryValue,-0.08120519302194523
8546,14720,2,MonetaryValue,-0.21346637350928152
8547,14722,1,MonetaryValue,-0.2535106559453992
8548,14723,0,MonetaryValue,-0.12997831255627856
8549,14725,2,MonetaryValue,-0.11422780888075651
8550,14727,1,MonetaryValue,-0.17479524997041726
8551,14730,0,MonetaryValue,0.04502893327852766
8552,14731,2,MonetaryValue,-0.187984997864575
8553,14732,0,MonetaryValue,0.18615997799406825
8554,14733,0,MonetaryValue,1.116107718097183
8555,14735,0,MonetaryValue,0.4166948006415892
8556,14737,0,MonetaryValue,0.10840949448742657
8557,14738,1,MonetaryValue,-0.26411738061661544
8558,14739,0,MonetaryValue,0.15505978459141143
8559,14740,2,MonetaryValue,-0.030428003745674444
8560,14741,0,MonetaryValue,0.023577964559272958
8561,14744,2,MonetaryValue,-0.19502150940293264
8562,14745,2,MonetaryValue,-0.034013061839584496
8563,14747,1,MonetaryValue,-0.23387819495493922
8564,14748,2,MonetaryValue,-0.16384709119501903
8565,14752,2,MonetaryValue,-0.08168765425611527
8566,14753,2,MonetaryValue,-0.20069970700508832
8567,14754,2,MonetaryValue,-0.1569219168645468
8568,14755,0,MonetaryValue,0.4024287930712061
8569,14756,2,MonetaryValue,-0.20034342793985505
8570,14757,1,MonetaryValue,-0.2054352495804809
8571,14758,2,MonetaryValue,0.026947770717938007
8572,14759,0,MonetaryValue,0.11379079286855451
8573,14760,1,MonetaryValue,-0.2427851715857717
8574,14761,1,MonetaryValue,-0.26757625654158873
8575,14762,1,MonetaryValue,-0.2543939311279567
8576,14765,2,MonetaryValue,-0.2359416445410821
8577,14766,0,MonetaryValue,0.0556876153134241
8578,14768,1,MonetaryValue,-0.20901288519386527
8579,14769,0,MonetaryValue,1.3727622497146201
8580,14770,2,MonetaryValue,-0.12991893271207303
8581,14772,1,MonetaryValue,-0.24007596619389351
8582,14775,2,MonetaryValue,-0.12920637458160644
8583,14776,0,MonetaryValue,0.14446048240072099
8584,14778,2,MonetaryValue,-0.10735459191396413
8585,14779,1,MonetaryValue,-0.22493410592147833
8586,14780,2,MonetaryValue,-0.18368738164019832
8587,14782,1,MonetaryValue,-0.25644253575304815
8588,14784,1,MonetaryValue,-0.25287974510071515
8589,14788,2,MonetaryValue,-0.20493052090473374
8590,14790,1,MonetaryValue,-0.2523898613860194
8591,14793,1,MonetaryValue,-0.2579270318581869
8592,14794,0,MonetaryValue,-0.12368404907049031
8593,14795,1,MonetaryValue,-0.25744457062401677
8594,14796,0,MonetaryValue,0.7896670245771737
8595,14798,1,MonetaryValue,-0.24046935766175526
8596,14799,1,MonetaryValue,-0.27084214797289397
8597,14800,0,MonetaryValue,0.15981017212785556
8598,14801,2,MonetaryValue,-0.244232555288282
8599,14803,2,MonetaryValue,-0.11092480504682278
8600,14804,2,MonetaryValue,-0.2208888540349752
8601,14805,2,MonetaryValue,-0.14926191696203087
8602,14806,1,MonetaryValue,-0.22308590827058059
8603,14808,2,MonetaryValue,-0.025395561949254082
8604,14810,0,MonetaryValue,0.03372449543789641
8605,14815,2,MonetaryValue,-0.2109278851694943
8606,14817,2,MonetaryValue,-0.09920470829675243
8607,14818,2,MonetaryValue,-0.10849023143439526
8608,14819,1,MonetaryValue,-0.21290968746985448
8609,14820,2,MonetaryValue,-0.2302782918999778
8610,14823,2,MonetaryValue,-0.2169326719147805
8611,14824,2,MonetaryValue,-0.18425149016015108
8612,14825,2,MonetaryValue,-0.024156007701463176
8613,14828,1,MonetaryValue,-0.0707320730001913
8614,14829,2,MonetaryValue,-0.19323269159624043
8615,14830,1,MonetaryValue,-0.26151208995209696
8616,14834,2,MonetaryValue,-0.052398546101727825
8617,14837,2,MonetaryValue,-0.01246560087349557
8618,14841,0,MonetaryValue,0.20034433827866896
8619,14842,0,MonetaryValue,0.07673777008429146
8620,14844,0,MonetaryValue,0.45817162181916615
8621,14847,1,MonetaryValue,-0.2159900168880174
8622,14849,0,MonetaryValue,0.5972689068706661
8623,14850,1,MonetaryValue,-0.24167179950691764
8624,14851,2,MonetaryValue,-0.23266090814872548
8625,14852,0,MonetaryValue,0.23959441529853734
8626,14853,2,MonetaryValue,-0.13285823500024777
8627,14854,2,MonetaryValue,0.04439059995331825
8628,14855,2,MonetaryValue,-0.19082780790591566
8629,14856,2,MonetaryValue,-0.09346713085039117
8630,14857,2,MonetaryValue,-0.10120135555816404
8631,14859,2,MonetaryValue,-0.11391606469867736
8632,14860,1,MonetaryValue,-0.2450416056655826
8633,14862,2,MonetaryValue,-0.16239970749250873
8634,14863,2,MonetaryValue,-0.2106606758705693
